,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.1643835616438356,0.1780821917808219,0.1780821917808219,0.1643835616438356,0.1780821917808219,0.136986301369863
Fp2,0.0,0.0,0.13131313131313133,0.20202020202020202,0.21212121212121213,0.13131313131313133,0.2222222222222222,0.10101010101010101
AF7,0.0,0.0,0.1262135922330097,0.20388349514563106,0.21359223300970873,0.1262135922330097,0.23300970873786409,0.0970873786407767
C5,0.0,0.0,0.1643835616438356,0.1780821917808219,0.1780821917808219,0.1643835616438356,0.1780821917808219,0.136986301369863
C6,0.0,0.0,0.11711711711711711,0.1981981981981982,0.21621621621621623,0.11711711711711711,0.26126126126126126,0.09009009009009009
F2,0.0,0.01818181818181818,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364
