,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.3333333333333333,0.0,0.0,0.017543859649122806,0.0,0.3684210526315789,0.0,0.2807017543859649
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.43636363636363634,0.21818181818181817,0.14545454545454545,0.0,0.2,0.0
Oz,0.0,0.0,0.29213483146067415,0.2696629213483146,0.1797752808988764,0.0,0.25842696629213485,0.0
P8,0.0,0.0,0.26666666666666666,0.25,0.23333333333333334,0.0,0.25,0.0
AF7,0.29577464788732394,0.0,0.0,0.014084507042253521,0.0,0.4225352112676056,0.0,0.2676056338028169
C1,0.0,0.0,0.2804878048780488,0.2682926829268293,0.1951219512195122,0.0,0.25609756097560976,0.0
P2,0.3392857142857143,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.30357142857142855
