,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.2949640287769784,0.26618705035971224,0.17266187050359713,0.0,0.0,0.2589928057553957,0.007194244604316547,0.0
P8,0.29411764705882354,0.2647058823529412,0.17647058823529413,0.0,0.0,0.2647058823529412,0.0,0.0
C4,0.2604166666666667,0.25,0.22916666666666666,0.0,0.0,0.2604166666666667,0.0,0.0
F8,0.0,0.0,0.0,0.47126436781609193,0.05747126436781609,0.0,0.47126436781609193,0.0
Fp2,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.0
AF7,0.28346456692913385,0.25984251968503935,0.1889763779527559,0.0,0.0,0.25984251968503935,0.007874015748031496,0.0
AF8,0.0,0.0,0.0,0.47191011235955055,0.056179775280898875,0.0,0.47191011235955055,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
