,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.17142857142857143,0.4,0.42857142857142855,0.0,0.0
AF7,0.0,0.0,0.0,0.12,0.3,0.58,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
