,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.358974358974359,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.28205128205128205
FC6,0.35294117647058826,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.2647058823529412
F8,0.0,0.0,0.23076923076923078,0.25,0.25,0.21153846153846154,0.057692307692307696,0.0
Fp2,0.0,0.0,0.23214285714285715,0.25,0.26785714285714285,0.19642857142857142,0.05357142857142857,0.0
AF7,0.0,0.0,0.19402985074626866,0.22388059701492538,0.373134328358209,0.16417910447761194,0.04477611940298507,0.0
C5,0.0,0.0,0.22916666666666666,0.25,0.25,0.20833333333333334,0.0625,0.0
C6,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0
F2,0.3548387096774194,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.2903225806451613
