,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.5,0.0,0.3448275862068966,0.0,0.0,0.0,0.08620689655172414,0.06896551724137931
FC6,0.0,0.3023255813953488,0.0,0.0,0.3488372093023256,0.3488372093023256,0.0,0.0
F8,0.4375,0.0,0.375,0.0,0.0,0.0,0.10416666666666667,0.08333333333333333
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.20270270270270271,0.0,0.0,0.3783783783783784,0.4189189189189189,0.0,0.0
C5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
C6,0.3,0.0,0.25,0.0,0.0,0.0,0.25,0.2
F2,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367
