,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.2222222222222222,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
FC1,0.2222222222222222,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.10810810810810811,0.10810810810810811,0.0,0.4864864864864865,0.0,0.0,0.0,0.2972972972972973
P8,0.0,0.0,0.0,0.0,0.7241379310344828,0.0,0.27586206896551724,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0
P2,0.13793103448275862,0.13793103448275862,0.0,0.3793103448275862,0.0,0.0,0.0,0.3448275862068966
