,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444
Fp2,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444
