,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1358695652173913,0.0,0.06521739130434782,0.08876811594202899,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213768115942029,0.0,0.1358695652173913,0.07608695652173914,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.06159420289855073,0.0,0.0,0.0,0.07065217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.037985136251032205,0.0,0.0,0.01486374896779521,0.03922378199834847,0.027663088356729974,0.02601156069364162,0.0,0.038810900082576386,0.03922378199834847,0.012386457473162676,0.01486374896779521,0.026424442609413706,0.01568951279933939,0.009496284062758051,0.0,0.0,0.029314616019818333,0.0,0.0,0.03550784475639967,0.026424442609413706,0.028901734104046242,0.0053674649050371595,0.0,0.027663088356729974,0.026837324525185797,0.0,0.03137902559867878,0.0,0.0,0.03922378199834847,0.0,0.03922378199834847,0.0,0.011147811725846408,0.014450867052023121,0.0,0.0,0.009083402146985962,0.007018992568125516,0.0,0.031791907514450865,0.0,0.0305532617671346,0.014450867052023121,0.021469859620148638,0.0,0.0,0.0152766308835673,0.0,0.0,0.01981833195706028,0.0152766308835673,0.038810900082576386,0.038810900082576386,0.019405450041288193,0.028488852188274155,0.021882741535920725,0.03922378199834847,0.0305532617671346
F3,0.09523809523809523,0.0,0.09259259259259259,0.09523809523809523,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.08465608465608465,0.0,0.0,0.0,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.1101511879049676,0.0,0.07775377969762419,0.10583153347732181,0.0,0.0,0.0,0.0,0.07775377969762419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101511879049676,0.0,0.1101511879049676,0.08855291576673865,0.0,0.1101511879049676,0.0,0.0,0.0,0.0,0.0734341252699784,0.0,0.0,0.0,0.07775377969762419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058315334773218146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.02765321375186846,0.0,0.0,0.026905829596412557,0.02765321375186846,0.02765321375186846,0.026158445440956652,0.0,0.02765321375186846,0.02765321375186846,0.01943198804185351,0.021674140508221227,0.02391629297458894,0.025411061285500747,0.0171898355754858,0.0,0.0,0.02765321375186846,0.0,0.0,0.026905829596412557,0.02765321375186846,0.02765321375186846,0.008221225710014948,0.0,0.02765321375186846,0.026905829596412557,0.0,0.026905829596412557,0.0,0.0,0.02765321375186846,0.0,0.02765321375186846,0.0,0.020179372197309416,0.026158445440956652,0.0,0.0,0.016442451420029897,0.012705530642750373,0.0,0.02765321375186846,0.0,0.02765321375186846,0.02092675635276532,0.02765321375186846,0.0,0.0,0.026905829596412557,0.0,0.0,0.02765321375186846,0.02242152466367713,0.02765321375186846,0.02765321375186846,0.026905829596412557,0.02765321375186846,0.025411061285500747,0.02765321375186846,0.026905829596412557
FC5,0.0,0.03637074696910442,0.0,0.0,0.014078998826750098,0.04771216269065311,0.026202581149784906,0.024638247946812672,0.0,0.037152913570590536,0.040281579976535004,0.011732499022291749,0.014861165428236215,0.02698474775127102,0.014861165428236215,0.00899491591709034,0.0,0.0,0.027766914352757136,0.0,0.0,0.03637074696910442,0.025029331247555728,0.02737583105201408,0.005084082909659757,0.0,0.026202581149784906,0.025420414548298787,0.0,0.030895580758701604,0.0,0.0,0.04771216269065311,0.0,0.03989049667579194,0.0,0.010559249120062574,0.01368791552600704,0.0,0.0,0.008603832616347283,0.00664841611263199,0.0,0.030113414157215485,0.0,0.02894016425498631,0.01368791552600704,0.02033633163863903,0.0,0.0,0.014470082127493155,0.0,0.0,0.018771998435666796,0.014470082127493155,0.03989049667579194,0.0449745795854517,0.01838091513492374,0.02698474775127102,0.02072741493938209,0.04419241298396558,0.02894016425498631
FC1,0.0,0.03236554021894336,0.0,0.0,0.017134697762970014,0.03236554021894336,0.031413612565445025,0.029509757258448358,0.0,0.03236554021894336,0.03236554021894336,0.014278914802475012,0.016658733936220846,0.026653974297953357,0.018086625416468348,0.010947168015230843,0.0,0.0,0.0318895763921942,0.0,0.0,0.0318895763921942,0.029033793431699192,0.031413612565445025,0.006187529747739172,0.0,0.029985721085197526,0.03093764873869586,0.0,0.0318895763921942,0.0,0.0,0.03236554021894336,0.0,0.03236554021894336,0.0,0.01285102332222751,0.016658733936220846,0.0,0.0,0.010471204188481676,0.00809138505473584,0.0,0.0318895763921942,0.0,0.03236554021894336,0.01618277010947168,0.023322227510709188,0.0,0.0,0.017610661589719183,0.0,0.0,0.02284626368396002,0.017134697762970014,0.03236554021894336,0.03236554021894336,0.02237029985721085,0.0318895763921942,0.025226082817705855,0.03236554021894336,0.0318895763921942
C3,0.0,0.03177857508969759,0.0,0.0,0.016914402870322913,0.03229113275243465,0.02972834443874936,0.031266017426960536,0.0,0.03229113275243465,0.03229113275243465,0.015376729882111738,0.018452075858534086,0.030240902101486417,0.019477191184008202,0.010251153254741158,0.0,0.0,0.031266017426960536,0.0,0.0,0.03229113275243465,0.02716555612506407,0.02972834443874936,0.006663249615581753,0.0,0.028190671450538187,0.030753459764223477,0.0,0.03229113275243465,0.0,0.0,0.03229113275243465,0.0,0.03229113275243465,0.0,0.01230138390568939,0.016401845207585853,0.0,0.0,0.010251153254741158,0.007175807278318811,0.0,0.031266017426960536,0.0,0.03177857508969759,0.017939518195797026,0.021014864172219375,0.0,0.0,0.017939518195797026,0.0,0.0,0.022039979497693492,0.018964633521271142,0.03177857508969759,0.03229113275243465,0.023065094823167605,0.030753459764223477,0.02716555612506407,0.03229113275243465,0.03229113275243465
T7,0.09473684210526316,0.0,0.0868421052631579,0.09473684210526316,0.0,0.0,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473684210526316,0.0,0.09473684210526316,0.09473684210526316,0.0,0.09473684210526316,0.0,0.0,0.0,0.0,0.08947368421052632,0.0,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.03662551440329218,0.0,0.0,0.014814814814814815,0.03950617283950617,0.02757201646090535,0.025925925925925925,0.0,0.03827160493827161,0.03909465020576132,0.012345679012345678,0.015226337448559672,0.02757201646090535,0.015637860082304528,0.009465020576131687,0.0,0.0,0.029218106995884775,0.0,0.0,0.037037037037037035,0.02633744855967078,0.028395061728395062,0.005349794238683128,0.0,0.027160493827160494,0.026748971193415638,0.0,0.03251028806584362,0.0,0.0,0.03950617283950617,0.0,0.03909465020576132,0.0,0.011111111111111112,0.01440329218106996,0.0,0.0,0.00905349794238683,0.0069958847736625515,0.0,0.031275720164609055,0.0,0.030452674897119343,0.01440329218106996,0.02139917695473251,0.0,0.0,0.015226337448559672,0.0,0.0,0.019753086419753086,0.015226337448559672,0.03868312757201646,0.03950617283950617,0.01934156378600823,0.028395061728395062,0.021810699588477367,0.03909465020576132,0.030452674897119343
CP5,0.0,0.03727454909819639,0.0,0.0,0.014428857715430862,0.04208416833667335,0.026853707414829658,0.02525050100200401,0.0,0.03807615230460922,0.04088176352705411,0.012024048096192385,0.014829659318637275,0.026853707414829658,0.015230460921843688,0.009218436873747494,0.0,0.0,0.02845691382765531,0.0,0.0,0.03647294589178357,0.02565130260521042,0.028056112224448898,0.0052104208416833666,0.0,0.026853707414829658,0.026052104208416832,0.0,0.031663326653306616,0.0,0.0,0.04208416833667335,0.0,0.04088176352705411,0.0,0.010821643286573146,0.014028056112224449,0.0,0.0,0.008817635270541082,0.006813627254509018,0.0,0.030861723446893786,0.0,0.02965931863727455,0.014028056112224449,0.020841683366733466,0.0,0.0,0.014829659318637275,0.0,0.0,0.019238476953907815,0.014829659318637275,0.04008016032064128,0.04168336673346693,0.018837675350701404,0.027655310621242483,0.02124248496993988,0.04168336673346693,0.02965931863727455
CP1,0.0,0.027985074626865673,0.0,0.0,0.022388059701492536,0.027985074626865673,0.027985074626865673,0.027985074626865673,0.0,0.027985074626865673,0.027985074626865673,0.027052238805970148,0.027985074626865673,0.027985074626865673,0.027052238805970148,0.010261194029850746,0.0,0.0,0.027985074626865673,0.0,0.0,0.027985074626865673,0.026119402985074626,0.027052238805970148,0.012126865671641791,0.0,0.026119402985074626,0.027985074626865673,0.0,0.027985074626865673,0.0,0.0,0.027985074626865673,0.0,0.027985074626865673,0.0,0.013992537313432836,0.021455223880597014,0.0,0.0,0.010261194029850746,0.0046641791044776115,0.0,0.027985074626865673,0.0,0.027985074626865673,0.027985074626865673,0.02332089552238806,0.0,0.0,0.024253731343283583,0.0,0.0,0.025186567164179104,0.027985074626865673,0.027985074626865673,0.027985074626865673,0.027052238805970148,0.027985074626865673,0.027985074626865673,0.027985074626865673,0.027985074626865673
Pz,0.0,0.027552674230145867,0.0,0.0,0.02188006482982172,0.029983792544570502,0.02674230145867099,0.027552674230145867,0.0,0.028363047001620744,0.028363047001620744,0.024311183144246355,0.029983792544570502,0.03079416531604538,0.02593192868719611,0.011345218800648298,0.0,0.0,0.02674230145867099,0.0,0.0,0.029173419773095625,0.025121555915721232,0.02593192868719611,0.01053484602917342,0.0,0.025121555915721232,0.027552674230145867,0.0,0.029173419773095625,0.0,0.0,0.029983792544570502,0.0,0.028363047001620744,0.0,0.014586709886547812,0.02106969205834684,0.0,0.0,0.011345218800648298,0.006482982171799027,0.0,0.02674230145867099,0.0,0.027552674230145867,0.028363047001620744,0.022690437601296597,0.0,0.0,0.023500810372771474,0.0,0.0,0.024311183144246355,0.028363047001620744,0.027552674230145867,0.029983792544570502,0.02593192868719611,0.02674230145867099,0.027552674230145867,0.028363047001620744,0.028363047001620744
P3,0.0,0.031880977683315624,0.0,0.0,0.015940488841657812,0.035600425079702444,0.02763018065887354,0.02922422954303932,0.0,0.0334750265674814,0.03400637619553666,0.015940488841657812,0.020191285866099893,0.035600425079702444,0.018597236981934114,0.009032943676939426,0.0,0.0,0.02922422954303932,0.0,0.0,0.03506907545164718,0.02497343251859724,0.02763018065887354,0.006907545164718385,0.0,0.026036131774707757,0.028692879914984058,0.0,0.03453772582359192,0.0,0.0,0.035600425079702444,0.0,0.03453772582359192,0.0,0.011158342189160468,0.015409139213602551,0.0,0.0,0.009032943676939426,0.005844845908607864,0.0,0.03028692879914984,0.0,0.030818278427205102,0.018597236981934114,0.018597236981934114,0.0,0.0,0.01700318809776833,0.0,0.0,0.019659936238044632,0.019659936238044632,0.0334750265674814,0.035600425079702444,0.022316684378320937,0.028692879914984058,0.026567481402763018,0.03453772582359192,0.032412327311370885
