,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.1504424778761062,0.12831858407079647,0.11946902654867257,0.12831858407079647,0.10176991150442478,0.12389380530973451,0.13716814159292035,0.11061946902654868
inferiortemporal-rh,0.14285714285714285,0.1330049261083744,0.11822660098522167,0.13793103448275862,0.09852216748768473,0.12315270935960591,0.13793103448275862,0.10837438423645321
insula-rh,0.13761467889908258,0.12844036697247707,0.12844036697247707,0.11467889908256881,0.11009174311926606,0.13302752293577982,0.12844036697247707,0.11926605504587157
lateralorbitofrontal-rh,0.15217391304347827,0.13043478260869565,0.11413043478260869,0.14673913043478262,0.09239130434782608,0.11956521739130435,0.14130434782608695,0.10326086956521739
lingual-rh,0.12735849056603774,0.11320754716981132,0.1320754716981132,0.09905660377358491,0.14622641509433962,0.1320754716981132,0.11320754716981132,0.13679245283018868
parahippocampal-rh,0.14027149321266968,0.12669683257918551,0.12669683257918551,0.11764705882352941,0.1085972850678733,0.13122171945701358,0.13122171945701358,0.11764705882352941
temporalpole-rh,0.1497584541062802,0.13043478260869565,0.11594202898550725,0.14009661835748793,0.0966183574879227,0.12077294685990338,0.14009661835748793,0.10628019323671498
transversetemporal-rh,0.13302752293577982,0.11926605504587157,0.13761467889908258,0.10550458715596331,0.11926605504587157,0.13761467889908258,0.11926605504587157,0.12844036697247707
