,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1310344827586207,0.1310344827586207,0.12413793103448276,0.1310344827586207,0.0896551724137931,0.12413793103448276,0.1310344827586207,0.13793103448275862
frontalpole-rh,0.12056737588652482,0.1347517730496454,0.11347517730496454,0.14184397163120568,0.07801418439716312,0.14893617021276595,0.1347517730496454,0.1276595744680851
insula-rh,0.13986013986013987,0.1258741258741259,0.13286713286713286,0.1258741258741259,0.0979020979020979,0.11888111888111888,0.1258741258741259,0.13286713286713286
lateralorbitofrontal-rh,0.12056737588652482,0.1347517730496454,0.11347517730496454,0.14184397163120568,0.07801418439716312,0.14893617021276595,0.1347517730496454,0.1276595744680851
parahippocampal-rh,0.13157894736842105,0.11403508771929824,0.14035087719298245,0.11403508771929824,0.15789473684210525,0.10526315789473684,0.11403508771929824,0.12280701754385964
rostralanteriorcingulate-lh,0.12030075187969924,0.13533834586466165,0.11278195488721804,0.14285714285714285,0.07518796992481203,0.15037593984962405,0.13533834586466165,0.12781954887218044
rostralanteriorcingulate-rh,0.1223021582733813,0.1366906474820144,0.11510791366906475,0.1366906474820144,0.07913669064748201,0.14388489208633093,0.1366906474820144,0.12949640287769784
transversetemporal-rh,0.12413793103448276,0.13793103448275862,0.11724137931034483,0.13793103448275862,0.08275862068965517,0.1310344827586207,0.13793103448275862,0.1310344827586207
