,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.2916666666666667,0.20833333333333334,0.0,0.10416666666666667,0.0,0.0625,0.3333333333333333,0.0
inferiortemporal-rh,0.10144927536231885,0.1956521739130435,0.08695652173913043,0.15942028985507245,0.09420289855072464,0.14492753623188406,0.13768115942028986,0.07971014492753623
insula-rh,0.007575757575757576,0.12121212121212122,0.1893939393939394,0.14393939393939395,0.17424242424242425,0.15151515151515152,0.030303030303030304,0.18181818181818182
lateralorbitofrontal-rh,0.06338028169014084,0.18309859154929578,0.1056338028169014,0.176056338028169,0.11267605633802817,0.1619718309859155,0.09859154929577464,0.09859154929577464
lingual-rh,0.008064516129032258,0.13709677419354838,0.16129032258064516,0.16129032258064516,0.1693548387096774,0.1693548387096774,0.04032258064516129,0.1532258064516129
parahippocampal-rh,0.04964539007092199,0.1702127659574468,0.11347517730496454,0.18439716312056736,0.12056737588652482,0.1702127659574468,0.0851063829787234,0.10638297872340426
temporalpole-rh,0.2191780821917808,0.2054794520547945,0.0,0.136986301369863,0.0136986301369863,0.1095890410958904,0.3150684931506849,0.0
transversetemporal-rh,0.007633587786259542,0.11450381679389313,0.20610687022900764,0.13740458015267176,0.16793893129770993,0.1450381679389313,0.022900763358778626,0.1984732824427481
