,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.13445378151260504,0.10084033613445378,0.13445378151260504,0.13445378151260504,0.11764705882352941
frontalpole-rh,0.12264150943396226,0.14150943396226415,0.12264150943396226,0.1320754716981132,0.09433962264150944,0.14150943396226415,0.1320754716981132,0.11320754716981132
insula-rh,0.12903225806451613,0.12096774193548387,0.12903225806451613,0.12903225806451613,0.10483870967741936,0.12903225806451613,0.13709677419354838,0.12096774193548387
lateralorbitofrontal-rh,0.12280701754385964,0.14035087719298245,0.12280701754385964,0.13157894736842105,0.09649122807017543,0.14035087719298245,0.13157894736842105,0.11403508771929824
parahippocampal-rh,0.125,0.10714285714285714,0.13392857142857142,0.11607142857142858,0.14285714285714285,0.11607142857142858,0.125,0.13392857142857142
rostralanteriorcingulate-lh,0.12280701754385964,0.14035087719298245,0.12280701754385964,0.13157894736842105,0.09649122807017543,0.14035087719298245,0.13157894736842105,0.11403508771929824
rostralanteriorcingulate-rh,0.12396694214876033,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.09917355371900827,0.14049586776859505,0.1322314049586777,0.11570247933884298
transversetemporal-rh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.125,0.10833333333333334,0.125,0.13333333333333333,0.125
