,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lateraloccipital-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.16363636363636364,0.17272727272727273,0.01818181818181818,0.06363636363636363,0.16363636363636364,0.11818181818181818,0.13636363636363635,0.16363636363636364
inferiorparietal-lh,0.15833333333333333,0.175,0.03333333333333333,0.06666666666666667,0.15833333333333333,0.11666666666666667,0.13333333333333333,0.15833333333333333
inferiortemporal-lh,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.10465116279069768,0.11627906976744186,0.0,0.16279069767441862,0.10465116279069768,0.1744186046511628,0.1744186046511628,0.16279069767441862
middletemporal-lh,0.16363636363636364,0.17272727272727273,0.01818181818181818,0.06363636363636363,0.16363636363636364,0.11818181818181818,0.13636363636363635,0.16363636363636364
parahippocampal-lh,0.11904761904761904,0.12698412698412698,0.0,0.11904761904761904,0.12698412698412698,0.16666666666666666,0.1746031746031746,0.16666666666666666
superiortemporal-lh,0.1259259259259259,0.13333333333333333,0.0,0.1037037037037037,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.17037037037037037
transversetemporal-lh,0.1417910447761194,0.15671641791044777,0.014925373134328358,0.08955223880597014,0.1417910447761194,0.13432835820895522,0.14925373134328357,0.17164179104477612
