,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lateraloccipital-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.19863013698630136,0.1232876712328767,0.0,0.0,0.18493150684931506,0.1506849315068493,0.1506849315068493,0.1917808219178082
inferiorparietal-lh,0.20202020202020202,0.24242424242424243,0.0,0.0,0.16161616161616163,0.1111111111111111,0.1111111111111111,0.1717171717171717
inferiortemporal-lh,0.0,0.0,0.6333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0
middletemporal-lh,0.1564625850340136,0.08163265306122448,0.0,0.0,0.19047619047619047,0.1836734693877551,0.1836734693877551,0.20408163265306123
parahippocampal-lh,0.11920529801324503,0.046357615894039736,0.0,0.0,0.152317880794702,0.2582781456953642,0.2251655629139073,0.1986754966887417
superiortemporal-lh,0.12162162162162163,0.0472972972972973,0.0,0.0,0.1554054054054054,0.24324324324324326,0.22972972972972974,0.20270270270270271
transversetemporal-lh,0.1411764705882353,0.07647058823529412,0.0,0.0,0.17058823529411765,0.2,0.2,0.21176470588235294
