,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lateraloccipital-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.17333333333333334,0.17333333333333334,0.0,0.11555555555555555,0.13777777777777778,0.10666666666666667,0.1288888888888889,0.16444444444444445
inferiorparietal-lh,0.1598360655737705,0.18032786885245902,0.0,0.11885245901639344,0.13934426229508196,0.10655737704918032,0.13114754098360656,0.16393442622950818
inferiortemporal-lh,0.0,0.0,0.8260869565217391,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0
lateraloccipital-lh,0.13392857142857142,0.14732142857142858,0.008928571428571428,0.19642857142857142,0.17857142857142858,0.049107142857142856,0.17410714285714285,0.11160714285714286
middletemporal-lh,0.14893617021276595,0.16170212765957448,0.0,0.15319148936170213,0.17446808510638298,0.06808510638297872,0.16595744680851063,0.1276595744680851
parahippocampal-lh,0.13986013986013987,0.15384615384615385,0.04195804195804196,0.04895104895104895,0.08391608391608392,0.2867132867132867,0.06993006993006994,0.17482517482517482
superiortemporal-lh,0.14732142857142858,0.16071428571428573,0.0,0.15625,0.17857142857142858,0.0625,0.16964285714285715,0.125
transversetemporal-lh,0.16267942583732056,0.1722488038277512,0.0,0.10047846889952153,0.12440191387559808,0.13875598086124402,0.11483253588516747,0.18660287081339713
