,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12928759894459102,0.13016710642040458,0.12401055408970976,0.12752858399296393,0.10026385224274406,0.12928759894459102,0.13280562884784522,0.1266490765171504
frontalpole-rh,0.12488436632747456,0.1341350601295097,0.11933395004625347,0.1341350601295097,0.09435707678075855,0.13876040703052728,0.13135985198889916,0.12303422756706753
insula-rh,0.1297909407665505,0.12630662020905922,0.1289198606271777,0.12717770034843207,0.10540069686411149,0.12456445993031359,0.1289198606271777,0.1289198606271777
lateralorbitofrontal-rh,0.125114995400184,0.1343146274149034,0.11959521619135234,0.1343146274149034,0.09475620975160993,0.13799448022079117,0.13063477460901565,0.12327506899724011
parahippocampal-rh,0.12732615083251714,0.11557296767874632,0.13418217433888344,0.11655239960822723,0.14397649363369247,0.11361410381978453,0.12144955925563174,0.12732615083251714
rostralanteriorcingulate-lh,0.12488262910798122,0.13427230046948357,0.11924882629107982,0.13427230046948357,0.09389671361502347,0.13896713615023473,0.13145539906103287,0.12300469483568074
rostralanteriorcingulate-rh,0.1260053619302949,0.13315460232350312,0.12064343163538874,0.13136729222520108,0.09651474530831099,0.1358355674709562,0.1322609472743521,0.12421805183199285
transversetemporal-rh,0.12752858399296393,0.12928759894459102,0.12401055408970976,0.1310466138962181,0.10026385224274406,0.12928759894459102,0.1310466138962181,0.12752858399296393
