,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.14473684210526316,0.11842105263157894,0.11842105263157894,0.10526315789473684,0.14473684210526316,0.13157894736842105,0.13157894736842105,0.10526315789473684
inferiortemporal-rh,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.12121212121212122
insula-rh,0.10606060606060606,0.10606060606060606,0.15151515151515152,0.16666666666666666,0.10606060606060606,0.12121212121212122,0.10606060606060606,0.13636363636363635
lateralorbitofrontal-rh,0.10344827586206896,0.10344827586206896,0.15517241379310345,0.1724137931034483,0.10344827586206896,0.1206896551724138,0.10344827586206896,0.13793103448275862
lingual-rh,0.14473684210526316,0.11842105263157894,0.11842105263157894,0.10526315789473684,0.14473684210526316,0.13157894736842105,0.13157894736842105,0.10526315789473684
parahippocampal-rh,0.11594202898550725,0.11594202898550725,0.14492753623188406,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.13043478260869565
temporalpole-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.14084507042253522,0.1267605633802817,0.11267605633802817
transversetemporal-rh,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.12280701754385964,0.10526315789473684,0.14035087719298245
