,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.4594594594594595,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.4594594594594595,0.0,0.0
Pz,0.21875,0.1875,0.1875,0.1875,0.0,0.21875,0.0,0.0
P4,0.21875,0.1875,0.1875,0.1875,0.0,0.21875,0.0,0.0
CP2,0.21875,0.1875,0.1875,0.1875,0.0,0.21875,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.0,0.30303030303030304
AFz,0.4594594594594595,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.4594594594594595,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5042016806722689,0.0,0.0,0.4957983193277311
