,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.19642857142857142,0.20357142857142857,0.20357142857142857,0.20357142857142857,0.19285714285714287,0.0,0.0,0.0
Pz,0.049601417183348095,0.30115146147032773,0.30026572187776795,0.30115146147032773,0.047829937998228524,0.0,0.0,0.0
P4,0.049601417183348095,0.30115146147032773,0.30026572187776795,0.30115146147032773,0.047829937998228524,0.0,0.0,0.0
CP2,0.049601417183348095,0.30115146147032773,0.30026572187776795,0.30115146147032773,0.047829937998228524,0.0,0.0,0.0
AF7,0.19852941176470587,0.20220588235294118,0.20220588235294118,0.20220588235294118,0.1948529411764706,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4956521739130435,0.0,0.5043478260869565
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.12236286919831224,0.0,0.8776371308016878
