,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,0.3888888888888889,0.0
F3,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.21875,0.125,0.0,0.0,0.0,0.0,0.65625,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
