,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.3217821782178218,0.027227722772277228,0.027227722772277228,0.027227722772277228,0.3193069306930693,0.0,0.27722772277227725,0.0
Pz,0.07932692307692307,0.24278846153846154,0.24278846153846154,0.24278846153846154,0.07932692307692307,0.03365384615384615,0.07932692307692307,0.0
P4,0.07932692307692307,0.24278846153846154,0.24278846153846154,0.24278846153846154,0.07932692307692307,0.03365384615384615,0.07932692307692307,0.0
CP2,0.07932692307692307,0.24278846153846154,0.24278846153846154,0.24278846153846154,0.07932692307692307,0.03365384615384615,0.07932692307692307,0.0
AF7,0.31976744186046513,0.027408637873754152,0.027408637873754152,0.027408637873754152,0.31976744186046513,0.0,0.2782392026578073,0.0
AF3,0.0,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.0,0.8254310344827587,0.0,0.08405172413793104
PO8,0.282411230388109,0.027250206440957887,0.027250206440957887,0.027250206440957887,0.2815854665565648,0.0,0.3542526837324525,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.2805755395683453,0.0,0.7194244604316546
