,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.33,0.34,0.0,0.0,0.0,0.0,0.33,0.0
F3,0.3008849557522124,0.3893805309734513,0.0,0.0,0.0,0.0,0.30973451327433627,0.0
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3300970873786408,0.33980582524271846,0.0,0.0,0.0,0.0,0.3300970873786408,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
