,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.24899598393574296,0.24899598393574296,0.24899598393574296,0.0,0.0,0.25301204819277107,0.0,0.0
P4,0.24899598393574296,0.24899598393574296,0.24899598393574296,0.0,0.0,0.25301204819277107,0.0,0.0
CP2,0.24899598393574296,0.24899598393574296,0.24899598393574296,0.0,0.0,0.25301204819277107,0.0,0.0
AF3,0.0,0.0,0.0,0.4200426439232409,0.279317697228145,0.0,0.279317697228145,0.021321961620469083
PO4,0.0,0.0,0.0,0.2523540489642185,0.3653483992467043,0.0,0.3634651600753296,0.018832391713747645
PO8,0.12778904665314403,0.12778904665314403,0.12778904665314403,0.0,0.0,0.6166328600405679,0.0,0.0
P6,0.0,0.0,0.0,0.24723247232472326,0.35424354243542433,0.0,0.3800738007380074,0.01845018450184502
P2,0.0,0.0,0.0,0.2558139534883721,0.2558139534883721,0.0,0.2558139534883721,0.23255813953488372
