,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.44360902255639095,0.0,0.0,0.0,0.0,0.44862155388471175,0.0,0.10776942355889724
Pz,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0
P4,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0
CP2,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0
AF3,0.0,0.014423076923076924,0.014423076923076924,0.014423076923076924,0.9567307692307693,0.0,0.0,0.0
AFz,0.4425,0.0,0.0,0.0,0.0,0.45,0.0,0.1075
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.3359375,0.0,0.0,0.0,0.0,0.3359375,0.0,0.328125
