,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.2448044009779951,0.24511002444987776,0.2448044009779951,0.027200488997555013,0.10941320293398533,0.019254278728606355,0.10941320293398533,0.0
P4,0.24473603906011596,0.24595666768385718,0.24443088190418066,0.027158986878242294,0.10924626182483979,0.01922490082392432,0.10924626182483979,0.0
CP2,0.24487924182207277,0.24487924182207277,0.24487924182207277,0.027208804646896973,0.10944665239987772,0.019260165087129317,0.10944665239987772,0.0
AF3,0.052204176334106726,0.052204176334106726,0.052204176334106726,0.5493039443155452,0.11890951276102088,0.013921113689095127,0.11310904872389792,0.04814385150812065
PO4,0.11049553708833487,0.11049553708833487,0.11049553708833487,0.06401969836872884,0.3022468451831333,0.0,0.29916897506925205,0.0030778701138811943
PO8,0.06992230854605994,0.06992230854605994,0.06992230854605994,0.026637069922308545,0.0,0.7635960044395117,0.0,0.0
P6,0.11002145265093473,0.11002145265093473,0.11002145265093473,0.06068035550107263,0.29880478087649404,0.0,0.3073858412503831,0.0030646644192460926
P2,0.0,0.0,0.0,0.09031556039173014,0.011969532100108813,0.0,0.011969532100108813,0.8857453754080522
