,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.18328840970350405,0.18328840970350405,0.18328840970350405,0.18598382749326145,0.14555256064690028,0.0,0.11859838274932614,0.0
P4,0.18328840970350405,0.18328840970350405,0.18328840970350405,0.18598382749326145,0.14555256064690028,0.0,0.11859838274932614,0.0
CP2,0.18328840970350405,0.18328840970350405,0.18328840970350405,0.18598382749326145,0.14555256064690028,0.0,0.11859838274932614,0.0
AF3,0.1820580474934037,0.1820580474934037,0.1820580474934037,0.19525065963060687,0.1424802110817942,0.0,0.11609498680738786,0.0
PO4,0.17252396166134185,0.17252396166134185,0.17252396166134185,0.17252396166134185,0.16932907348242812,0.0,0.14057507987220447,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.16730038022813687,0.16730038022813687,0.16730038022813687,0.16730038022813687,0.16730038022813687,0.0,0.1634980988593156,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
