,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.38127090301003347,0.0,0.0,0.0,0.0,0.3879598662207358,0.0,0.23076923076923078
Pz,0.0,0.24858757062146894,0.24293785310734464,0.24858757062146894,0.2598870056497175,0.0,0.0,0.0
P4,0.0,0.25,0.24431818181818182,0.25,0.2556818181818182,0.0,0.0,0.0
CP2,0.0,0.24858757062146894,0.24293785310734464,0.24858757062146894,0.2598870056497175,0.0,0.0,0.0
AF3,0.0,0.19230769230769232,0.18803418803418803,0.19230769230769232,0.42735042735042733,0.0,0.0,0.0
AFz,0.38079470198675497,0.0,0.0,0.0,0.0,0.39072847682119205,0.0,0.22847682119205298
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.33495145631067963,0.0,0.0,0.0,0.0,0.33495145631067963,0.0,0.3300970873786408
