,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
F3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.3333333333333333,0.3484848484848485,0.3181818181818182,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.34782608695652173,0.3188405797101449,0.0,0.0,0.0
CP2,0.0,0.0,0.3384615384615385,0.3384615384615385,0.3230769230769231,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7205882352941176,0.0,0.27941176470588236
AFz,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.6111111111111112
