,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.0,0.15384615384615385,0.0
F3,0.14545454545454545,0.16363636363636364,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.14545454545454545,0.0
Pz,0.02973977695167286,0.03345724907063197,0.30111524163568776,0.30111524163568776,0.3048327137546468,0.0,0.02973977695167286,0.0
P4,0.029411764705882353,0.03308823529411765,0.3014705882352941,0.3014705882352941,0.30514705882352944,0.0,0.029411764705882353,0.0
CP2,0.029411764705882353,0.03308823529411765,0.3014705882352941,0.3014705882352941,0.30514705882352944,0.0,0.029411764705882353,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.49523809523809526,0.0,0.5047619047619047
AFz,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.0,0.15384615384615385,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.3680555555555556,0.0,0.6319444444444444
