,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.2696335078534031,0.2696335078534031,0.2696335078534031,0.0,0.08638743455497382,0.0,0.10471204188481675,0.0
P4,0.2696335078534031,0.2696335078534031,0.2696335078534031,0.0,0.08638743455497382,0.0,0.10471204188481675,0.0
CP2,0.2696335078534031,0.2696335078534031,0.2696335078534031,0.0,0.08638743455497382,0.0,0.10471204188481675,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.20359281437125748,0.20359281437125748,0.20359281437125748,0.0,0.19161676646706588,0.0,0.19760479041916168,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.21025641025641026,0.21025641025641026,0.21025641025641026,0.0,0.16923076923076924,0.0,0.2,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
