,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.37037037037037035,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.37962962962962965,0.0,0.0,0.0
Pz,0.014950166112956811,0.32059800664451826,0.32059800664451826,0.32059800664451826,0.023255813953488372,0.0,0.0,0.0
P4,0.014950166112956811,0.32059800664451826,0.32059800664451826,0.32059800664451826,0.023255813953488372,0.0,0.0,0.0
CP2,0.014950166112956811,0.32059800664451826,0.32059800664451826,0.32059800664451826,0.023255813953488372,0.0,0.0,0.0
AF7,0.312,0.112,0.112,0.112,0.352,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
