,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2877073906485671,0.2816742081447964,0.02790346907993967,0.02790346907993967,0.02790346907993967,0.0,0.2790346907993967,0.06787330316742081
F3,0.2801047120418848,0.29020194465220644,0.028795811518324606,0.028795811518324606,0.028795811518324606,0.0,0.28234854151084515,0.06095736724008975
Pz,0.008746705008387251,0.008986340762041696,0.3178768272226216,0.3178768272226216,0.3176371914689672,0.020129403306973402,0.008746705008387251,0.0
P4,0.008735192054565036,0.00897451238482709,0.317697738422879,0.3179370587531411,0.31781739858801006,0.020102907742012684,0.008735192054565036,0.0
CP2,0.008756147295190116,0.008996041741633681,0.3177401943145016,0.3178601415377234,0.3178601415377234,0.020031186278037662,0.008756147295190116,0.0
AF3,0.0,0.0,0.12383679312813171,0.12383679312813171,0.1231209735146743,0.5590551181102362,0.0,0.07015032211882606
AFz,0.28078817733990147,0.2857142857142857,0.02804092459264873,0.02804092459264873,0.02804092459264873,0.0,0.29101932550208415,0.058355437665782495
P2,0.05436774587660354,0.049175320708613315,0.0,0.0,0.0,0.030238240684178377,0.046426389737324374,0.8197923029932804
