,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.3551912568306011,0.07271963009667928,0.07271963009667928,0.07271963009667928,0.0,0.35350987810004203,0.026061370323665407,0.047078604455653636
Pz,0.06164874551971326,0.2863799283154122,0.285663082437276,0.285663082437276,0.017921146953405017,0.06057347670250896,0.002150537634408602,0.0
P4,0.06167084976694156,0.28648261025457156,0.28576550735030476,0.28576550735030476,0.017569021154535677,0.06059519541054141,0.002151308712800287,0.0
CP2,0.06164874551971326,0.2863799283154122,0.285663082437276,0.285663082437276,0.017921146953405017,0.06057347670250896,0.002150537634408602,0.0
AF3,0.0,0.040955631399317405,0.04010238907849829,0.040955631399317405,0.6535836177474402,0.0,0.06143344709897611,0.16296928327645052
AFz,0.35328836424957843,0.07209106239460371,0.07209106239460371,0.07209106239460371,0.0,0.35708263069139967,0.026138279932546374,0.047217537942664416
PO8,0.06458333333333334,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.071875,0.06354166666666666,0.775,0.0
P2,0.09294605809128631,0.0,0.0,0.0,0.15767634854771784,0.09294605809128631,0.0,0.6564315352697095
