,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.33229813664596275,0.3338509316770186,0.3338509316770186,0.0,0.0,0.0
P4,0.0,0.0,0.3312883435582822,0.3343558282208589,0.3343558282208589,0.0,0.0,0.0
CP2,0.0,0.0,0.3312788906009245,0.33436055469953774,0.33436055469953774,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
