,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.32432432432432434,0.33783783783783783,0.0,0.0,0.0,0.0,0.33783783783783783,0.0
F3,0.25510204081632654,0.37755102040816324,0.0,0.0,0.0,0.0,0.3673469387755102,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2604166666666667,0.375,0.0,0.0,0.0,0.0,0.3645833333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
