,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.19299905392620625,0.03595080416272469,0.0,0.03595080416272469,0.03595080416272469,0.0,0.0,0.0,0.03595080416272469,0.0,0.0,0.03595080416272469,0.03595080416272469,0.0,0.0,0.0,0.0,0.0,0.03595080416272469,0.0293282876064333,0.03595080416272469,0.0,0.0,0.03595080416272469,0.03595080416272469,0.0,0.0,0.0,0.0,0.0,0.0804162724692526,0.05581835383159887,0.0,0.04446546830652791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021759697256385997,0.03595080416272469,0.0,0.03595080416272469,0.03595080416272469,0.0,0.0,0.03595080416272469,0.0,0.0,0.03595080416272469,0.03595080416272469,0.0,0.0,0.0,0.0
Fz,0.023705552089831567,0.132252027448534,0.0,0.06051154086088584,0.044291952588895823,0.0,0.0,0.0,0.045539613225202745,0.0,0.0,0.044915782907049284,0.042420461634435434,0.0,0.0,0.0,0.0,0.0,0.047411104179663134,0.01933873986275733,0.048658764815970056,0.0,0.0,0.043044291952588895,0.035558328134747345,0.0,0.0,0.0,0.0,0.0,0.044915782907049284,0.06487835308796007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019962570180910792,0.03056768558951965,0.0,0.09170305676855896,0.041796631316281974,0.0,0.0,0.050530255770430445,0.0,0.0,0.028072364316905803,0.039925140361821584,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.12385919165580182,0.0,0.0,0.1016949152542373,0.02998696219035202,0.0,0.0,0.03259452411994785,0.0,0.0,0.0,0.0,0.024771838331160364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10951760104302477,0.0,0.0651890482398957,0.10430247718383312,0.0,0.0,0.0,0.11864406779661017,0.0,0.02216427640156454,0.0,0.0,0.028683181225554105,0.0,0.0,0.0,0.0,0.0,0.0,0.04041720990873533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12255541069100391,0.0,0.0,0.0,0.0,0.07561929595827901,0.0
F7,0.026931254429482635,0.06874557051736357,0.0,0.0673281360737066,0.050318922749822824,0.0,0.0,0.0,0.0517363571934798,0.0,0.0,0.05102763997165131,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.05315379163713678,0.021970233876683204,0.05527994330262225,0.0,0.0,0.04890148830616584,0.040396881644223954,0.0,0.0,0.0,0.0,0.0,0.05102763997165131,0.06591070163004961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022678951098511695,0.03472714386959603,0.0,0.06874557051736357,0.04748405386250886,0.0,0.0,0.04819277108433735,0.0,0.0,0.031892274982282066,0.04535790219702339,0.0,0.0,0.0,0.0
FT9,0.02945736434108527,0.05503875968992248,0.0,0.05503875968992248,0.05426356589147287,0.0,0.0,0.0,0.05503875968992248,0.0,0.0,0.05426356589147287,0.05116279069767442,0.0,0.0,0.0,0.0,0.0,0.05503875968992248,0.024031007751937984,0.05503875968992248,0.0,0.0,0.05193798449612403,0.044186046511627906,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.05503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024806201550387597,0.03798449612403101,0.0,0.05503875968992248,0.05193798449612403,0.0,0.0,0.05193798449612403,0.0,0.0,0.03488372093023256,0.04961240310077519,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.10966810966810966,0.0,0.0,0.11688311688311688,0.03318903318903319,0.0,0.0,0.03607503607503607,0.0,0.0,0.0,0.0,0.03607503607503607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05916305916305916,0.09523809523809523,0.0,0.0,0.0,0.11688311688311688,0.0,0.024531024531024532,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.04184704184704185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11544011544011544,0.0,0.0,0.0,0.0,0.07215007215007214,0.0
FC1,0.0,0.0,0.018210609659540775,0.0,0.0,0.018210609659540775,0.05304829770387965,0.0332541567695962,0.0,0.04592240696753761,0.0,0.0,0.0,0.0,0.04592240696753761,0.021377672209026127,0.0,0.0,0.0,0.0,0.0,0.000791765637371338,0.03721298495645289,0.0,0.0,0.055423594615993665,0.03721298495645289,0.00791765637371338,0.055423594615993665,0.03721298495645289,0.0,0.0,0.055423594615993665,0.00395882818685669,0.03800475059382423,0.03721298495645289,0.03642121931908155,0.04513064133016627,0.0023752969121140144,0.03246239113222486,0.0,0.0,0.0,0.0,0.035629453681710214,0.0,0.0,0.0,0.0,0.0,0.0,0.023752969121140142,0.03721298495645289,0.0,0.03721298495645289,0.018210609659540775,0.0,0.0,0.03721298495645289,0.0,0.055423594615993665,0.03721298495645289
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.035146443514644354,0.049372384937238493,0.0,0.0502092050209205,0.0,0.0,0.0,0.0,0.0502092050209205,0.018410041841004185,0.0,0.0,0.0,0.0,0.0,0.0,0.04769874476987448,0.0,0.0,0.0502092050209205,0.048535564853556486,0.0,0.03765690376569038,0.0502092050209205,0.0,0.0,0.03765690376569038,0.0,0.0502092050209205,0.0502092050209205,0.04686192468619247,0.027615062761506277,0.0,0.042677824267782424,0.0,0.0,0.0,0.0,0.022594142259414227,0.0,0.0,0.0,0.0,0.0,0.0,0.03347280334728033,0.0502092050209205,0.0,0.0502092050209205,0.0,0.0,0.0,0.0502092050209205,0.0,0.0502092050209205,0.0502092050209205
T7,0.029275808936825885,0.05624036979969183,0.0,0.05624036979969183,0.053158705701078585,0.0,0.0,0.0,0.05546995377503852,0.0,0.0,0.053158705701078585,0.05007704160246533,0.0,0.0,0.0,0.0,0.0,0.054699537750385205,0.023882896764252697,0.05624036979969183,0.0,0.0,0.053158705701078585,0.04391371340523883,0.0,0.0,0.0,0.0,0.0,0.053158705701078585,0.05624036979969183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465331278890601,0.03775038520801233,0.0,0.05624036979969183,0.05161787365177196,0.0,0.0,0.05084745762711865,0.0,0.0,0.03466872110939907,0.04930662557781202,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.01208313194780087,0.0,0.0,0.01208313194780087,0.028516191396810053,0.028999516674722087,0.0,0.06089898501691639,0.0,0.0,0.0,0.0,0.044465925567907204,0.01401643305944901,0.0,0.0,0.0,0.0,0.0,0.0004833252779120348,0.033832769453842435,0.0,0.0,0.06234896085065249,0.04543257612373127,0.007733204446592557,0.03624939584340261,0.049782503624939585,0.0,0.0,0.03721604639922668,0.0038666022232962784,0.05703238279362011,0.045915901401643304,0.044465925567907204,0.02706621556307395,0.0014499758337361043,0.04011599806669889,0.0,0.0,0.0,0.0,0.028516191396810053,0.0,0.0004833252779120348,0.0,0.0,0.0,0.0,0.024649589173513776,0.05026582890285162,0.0,0.04929917834702755,0.01208313194780087,0.0,0.0,0.035766070565490575,0.0,0.05461575640405993,0.05026582890285162
