,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.358695652173913,0.08152173913043478,0.0,0.0,0.035326086956521736,0.29891304347826086,0.21195652173913043,0.01358695652173913
T7,0.12393162393162394,0.43162393162393164,0.11965811965811966,0.042735042735042736,0.06837606837606838,0.11965811965811966,0.05982905982905983,0.03418803418803419
FT10,0.0,0.13615023474178403,0.6338028169014085,0.11737089201877934,0.056338028169014086,0.0,0.009389671361502348,0.046948356807511735
F4,0.0,0.07142857142857142,0.16883116883116883,0.474025974025974,0.15584415584415584,0.0,0.07142857142857142,0.05844155844155844
F8,0.05687203791469194,0.07582938388625593,0.05687203791469194,0.11374407582938388,0.5355450236966824,0.15165876777251186,0.009478672985781991,0.0
Fp2,0.3070652173913043,0.07880434782608696,0.0,0.0,0.08967391304347826,0.3451086956521739,0.1766304347826087,0.002717391304347826
AF7,0.25559105431309903,0.051118210862619806,0.0,0.03514376996805112,0.009584664536741214,0.20766773162939298,0.41533546325878595,0.025559105431309903
AF4,0.0660377358490566,0.10377358490566038,0.09433962264150944,0.09433962264150944,0.0,0.03773584905660377,0.11320754716981132,0.49056603773584906
