,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.2,0.3,0.0,0.0,0.3,0.2,0.0,0.0
T7,0.1111111111111111,0.5,0.0,0.0,0.2777777777777778,0.1111111111111111,0.0,0.0
FT10,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.14285714285714285,0.35714285714285715,0.0,0.0,0.35714285714285715,0.14285714285714285,0.0,0.0
Fp2,0.2,0.3,0.0,0.0,0.3,0.2,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
