,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0,0.0,0.3235294117647059,0.0
O2,0.3387096774193548,0.3387096774193548,0.0,0.0,0.0,0.0,0.3225806451612903,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.0,0.3684210526315789
AF7,0.0,0.0,0.0,0.25,0.25,0.1875,0.0,0.3125
C6,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666
FT8,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0,0.0,0.3235294117647059,0.0
AF8,0.0,0.0,0.0,0.25,0.16666666666666666,0.125,0.0,0.4583333333333333
