,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
O2,0.0,0.32,0.36,0.0,0.0,0.32,0.0,0.0
TP10,0.0,0.20930232558139536,0.46511627906976744,0.0,0.0,0.32558139534883723,0.0,0.0
T8,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2571428571428571,0.4,0.0,0.0,0.34285714285714286,0.0,0.0
Fp2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
