,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.30363036303630364,0.1716171617161716,0.0,0.14521452145214522,0.08250825082508251,0.0,0.21122112211221122,0.0858085808580858
O2,0.22123893805309736,0.37168141592920356,0.022123893805309734,0.048672566371681415,0.01327433628318584,0.022123893805309734,0.28761061946902655,0.01327433628318584
FT10,0.006211180124223602,0.018633540372670808,0.5838509316770186,0.031055900621118012,0.0,0.19254658385093168,0.012422360248447204,0.15527950310559005
Fp2,0.12643678160919541,0.034482758620689655,0.014367816091954023,0.3649425287356322,0.15229885057471265,0.022988505747126436,0.08333333333333333,0.20114942528735633
AF7,0.12162162162162163,0.018018018018018018,0.009009009009009009,0.24324324324324326,0.4369369369369369,0.013513513513513514,0.036036036036036036,0.12162162162162163
C6,0.0,0.027586206896551724,0.2206896551724138,0.06206896551724138,0.027586206896551724,0.4413793103448276,0.07586206896551724,0.14482758620689656
FT8,0.2255892255892256,0.22895622895622897,0.006734006734006734,0.10101010101010101,0.02356902356902357,0.04040404040404041,0.37373737373737376,0.0
AF8,0.09398496240601503,0.007518796992481203,0.09022556390977443,0.24060150375939848,0.09022556390977443,0.07142857142857142,0.0,0.40601503759398494
