,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.35135135135135137,0.2702702702702703,0.0,0.0,0.0,0.16216216216216217,0.1891891891891892,0.02702702702702703
T7,0.30303030303030304,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.21212121212121213,0.030303030303030304
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.19230769230769232,0.23076923076923078,0.038461538461538464
AF7,0.2962962962962963,0.25925925925925924,0.0,0.0,0.0,0.18518518518518517,0.2222222222222222,0.037037037037037035
AF4,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111
