,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.375
FT10,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4
Fp2,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.20689655172413793,0.7931034482758621,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4
