,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.25,0.3125,0.0,0.0,0.0,0.25,0.1875,0.0
T7,0.12903225806451613,0.6451612903225806,0.0,0.0,0.0,0.12903225806451613,0.0967741935483871,0.0
FT10,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.3125,0.0,0.0,0.0,0.25,0.1875,0.0
AF7,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0
AF4,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0
