,Fp1,F7,FT9,F8,Fp2,AF8,AF4,F2
Fp1,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
F7,0.05172413793103448,0.43103448275862066,0.0,0.0,0.0,0.0,0.4482758620689655,0.06896551724137931
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.525,0.0,0.475,0.0,0.0
Fp2,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25
AF8,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0
AF4,0.047619047619047616,0.4126984126984127,0.0,0.0,0.0,0.0,0.47619047619047616,0.06349206349206349
F2,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.0,0.29411764705882354,0.23529411764705882
