,Fp1,F7,FT9,F8,Fp2,AF8,AF4,F2
Fp1,0.3023255813953488,0.0,0.0,0.0,0.3488372093023256,0.3488372093023256,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.25,0.1875,0.0,0.0,0.25,0.3125
F8,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666
Fp2,0.2692307692307692,0.0,0.0,0.0,0.34615384615384615,0.38461538461538464,0.0,0.0
AF8,0.2692307692307692,0.0,0.0,0.0,0.34615384615384615,0.38461538461538464,0.0,0.0
AF4,0.0,0.0,0.25,0.1875,0.0,0.0,0.25,0.3125
F2,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.18181818181818182,0.5
