,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.3383458646616541,0.015037593984962405,0.07894736842105263,0.06015037593984962,0.0,0.0,0.2744360902255639,0.23308270676691728
O2,0.020689655172413793,0.6,0.06206896551724138,0.027586206896551724,0.18620689655172415,0.06206896551724138,0.027586206896551724,0.013793103448275862
TP10,0.09090909090909091,0.03896103896103896,0.45021645021645024,0.030303030303030304,0.07792207792207792,0.19047619047619047,0.08225108225108226,0.03896103896103896
T8,0.1111111111111111,0.020833333333333332,0.04861111111111111,0.4375,0.08333333333333333,0.0625,0.11805555555555555,0.11805555555555555
FT10,0.0,0.13333333333333333,0.1,0.08333333333333333,0.5055555555555555,0.13333333333333333,0.0,0.044444444444444446
F4,0.0,0.055,0.22,0.055,0.135,0.48,0.015,0.04
Fp2,0.27636363636363637,0.014545454545454545,0.06909090909090909,0.06545454545454546,0.0,0.01090909090909091,0.33090909090909093,0.23272727272727273
AF8,0.24806201550387597,0.011627906976744186,0.03488372093023256,0.06201550387596899,0.03488372093023256,0.031007751937984496,0.2364341085271318,0.34108527131782945
