,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
T7,0.0,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882
FT10,0.0,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882
F4,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882
