,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.21428571428571427,0.23809523809523808,0.0,0.23809523809523808,0.07142857142857142,0.0,0.23809523809523808,0.0
O2,0.20833333333333334,0.25,0.0,0.22916666666666666,0.0625,0.0,0.25,0.0
FT10,0.0,0.0,0.7333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0
Fp2,0.20833333333333334,0.25,0.0,0.22916666666666666,0.0625,0.0,0.25,0.0
AF7,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.0
C6,0.0,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0
FT8,0.19607843137254902,0.2549019607843137,0.0,0.23529411764705882,0.058823529411764705,0.0,0.2549019607843137,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
