,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.16744730679156908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16159250585480095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10889929742388758,0.0,0.0,0.0,0.1686182669789227,0.0,0.0,0.16159250585480095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10070257611241218,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.13848117421825143,0.11614550095724314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054243777919591576,0.0,0.0,0.0,0.0,0.0,0.0,0.12125079770261646,0.0,0.0,0.0,0.0,0.0,0.07913209955328654,0.0,0.0,0.0,0.0,0.10721123165283983,0.0,0.03446075303126994,0.0778557753669432,0.09061901723037652,0.0,0.0389278876834716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765156349712827,0.0,0.0,0.0,0.10402042118698149,0.0,0.0
FT9,0.0,0.0,0.0,0.13217138707334786,0.13144517066085692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519244734931009,0.0,0.0,0.0,0.0,0.0,0.0,0.11837327523602033,0.0,0.0,0.0,0.0,0.0,0.09005083514887437,0.0,0.0,0.0,0.0,0.11546840958605664,0.0,0.0196078431372549,0.08206245461147423,0.09077705156136529,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023238925199709513,0.0,0.0,0.0,0.11692084241103849,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.17311411992263057,0.0,0.0,0.13346228239845262,0.16344294003868473,0.0,0.0,0.0,0.0,0.06963249516441006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17408123791102514,0.0,0.0,0.11508704061895551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603481624758222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025145067698259187,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.11254019292604502,0.0,0.0,0.18408360128617363,0.10691318327974277,0.0,0.0,0.0,0.0,0.12138263665594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157556270096463,0.0,0.0,0.06270096463022508,0.0,0.0,0.0,0.0,0.06993569131832797,0.0,0.0,0.0,0.04421221864951769,0.0,0.0,0.0,0.08842443729903537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09405144694533762,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.07356805044666316,0.0,0.0,0.0,0.0,0.08880714661061481,0.0,0.0,0.06883867577509196,0.17341040462427745,0.0,0.0,0.0,0.0,0.03415659485023647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05254860746190226,0.0,0.0,0.0,0.1744613767735155,0.0,0.0,0.14555964266946925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05622700998423542,0.0,0.0,0.0,0.0,0.07724645296899632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009984235417761429,0.0,0.0,0.04519180241723594,0.0,0.0,0.0
