,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12536443148688048,0.1239067055393586,0.12585034013605442,0.12487852283770651,0.12536443148688048,0.12342079689018465,0.12536443148688048,0.12585034013605442
inferiorparietal-rh,0.1253616200578592,0.12391513982642237,0.12584378013500483,0.12487945998071359,0.1253616200578592,0.12343297974927676,0.1253616200578592,0.12584378013500483
isthmuscingulate-rh,0.12536585365853659,0.12390243902439024,0.12585365853658537,0.1248780487804878,0.12536585365853659,0.12341463414634146,0.12536585365853659,0.12585365853658537
lateraloccipital-rh,0.12536443148688048,0.1239067055393586,0.12585034013605442,0.12487852283770651,0.12536443148688048,0.12342079689018465,0.12536443148688048,0.12585034013605442
lingual-rh,0.12536443148688048,0.1239067055393586,0.12585034013605442,0.12487852283770651,0.12536443148688048,0.12342079689018465,0.12536443148688048,0.12585034013605442
parahippocampal-rh,0.12565947242206235,0.12422062350119904,0.1251798561151079,0.1251798561151079,0.12565947242206235,0.1237410071942446,0.12565947242206235,0.12470023980815348
precuneus-rh,0.12536443148688048,0.1239067055393586,0.12585034013605442,0.12487852283770651,0.12536443148688048,0.12342079689018465,0.12536443148688048,0.12585034013605442
superiorparietal-rh,0.12536728697355534,0.12389813907933399,0.1258570029382958,0.12487757100881489,0.12536728697355534,0.12340842311459353,0.12536728697355534,0.1258570029382958
