,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.13097898971837282,0.1278497988377291,0.12114438980777828,0.12606168976307555,0.12695574430040232,0.12606168976307555,0.12069736253911488,0.1202503352704515
fusiform-rh,0.12836624775583483,0.12971274685816875,0.12118491921005387,0.12657091561938957,0.1270197486535009,0.12612208258527827,0.12073608617594254,0.12028725314183124
inferiorparietal-rh,0.12318521777386714,0.1227452705675319,0.12626484821821382,0.1249450065992081,0.12582490101187857,0.12626484821821382,0.12538495380554335,0.12538495380554335
isthmuscingulate-rh,0.1251105216622458,0.1282051282051282,0.1220159151193634,0.1273209549071618,0.127763041556145,0.1268788682581786,0.12157382847038019,0.121131741821397
lateraloccipital-rh,0.12620932277924363,0.1284080914687775,0.1218117854001759,0.12708883025505716,0.12752858399296393,0.1266490765171504,0.12137203166226913,0.12093227792436236
lingual-rh,0.12521968365553604,0.1274165202108963,0.12214411247803164,0.1274165202108963,0.12785588752196836,0.12697715289982425,0.12170474516695957,0.12126537785588752
parahippocampal-rh,0.12301587301587301,0.12257495590828923,0.12610229276895943,0.12522045855379188,0.12566137566137567,0.12610229276895943,0.12610229276895943,0.12522045855379188
precuneus-rh,0.12235915492957747,0.12191901408450705,0.12808098591549297,0.12411971830985916,0.125,0.12544014084507044,0.12588028169014084,0.12720070422535212
