,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.127799016930639,0.12506826870562535,0.12342981977061715,0.127799016930639,0.12670671764063354,0.1245221190606226,0.1190606226105953,0.12561441835062806
fusiform-rh,0.125,0.13058035714285715,0.12053571428571429,0.12946428571428573,0.12779017857142858,0.12667410714285715,0.11774553571428571,0.12220982142857142
inferiorparietal-rh,0.12634408602150538,0.12096774193548387,0.128494623655914,0.12580645161290321,0.12419354838709677,0.12365591397849462,0.12150537634408602,0.12903225806451613
isthmuscingulate-rh,0.12520237452779276,0.12898003237992445,0.12142471667566108,0.13113869400971398,0.1273610361575823,0.12520237452779276,0.11602806260118727,0.12466270912034538
lateraloccipital-rh,0.12540894220283533,0.1292257360959651,0.12104689203925845,0.1297709923664122,0.12813522355507087,0.12649945474372956,0.11723009814612868,0.12268266085059978
lingual-rh,0.12445175438596491,0.1288377192982456,0.12116228070175439,0.12938596491228072,0.12828947368421054,0.12719298245614036,0.11842105263157894,0.12225877192982457
parahippocampal-rh,0.12331838565022421,0.12219730941704036,0.12612107623318386,0.12443946188340807,0.12443946188340807,0.125,0.12780269058295965,0.1266816143497758
precuneus-rh,0.12613092070250134,0.1202767429483768,0.12825971261309208,0.126663118680149,0.12346993081426291,0.12240553485896753,0.12080894092602448,0.13198509845662587
