,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.13249211356466878,0.12521232710507157,0.12375636981315215,0.12545498665372481,0.12618296529968454,0.12691094394564426,0.11866051929143412,0.12132977432661975
fusiform-rh,0.12686196623634557,0.1300893743793446,0.12090367428003972,0.1278550148957299,0.12735849056603774,0.12636544190665341,0.11941410129096326,0.1211519364448858
inferiorparietal-rh,0.1265218429219384,0.12055383146335641,0.13034137025543088,0.12389591788016233,0.1243733587968489,0.1265218429219384,0.12222487467175937,0.1255669610885653
isthmuscingulate-rh,0.12515158864904197,0.12854717438758187,0.12175600291050206,0.12903225806451613,0.1275770070337133,0.1261217560029105,0.11908804268736357,0.1227261702643706
lateraloccipital-rh,0.1262418221468379,0.12842258299006543,0.12188030046038284,0.12793796946934818,0.12793796946934818,0.12696874242791373,0.11921492609643809,0.12139568693966561
lingual-rh,0.12665862484921592,0.12689987937273825,0.12328106151990349,0.12714113389626056,0.1276236429433052,0.12858866103739444,0.11917973462002412,0.12062726176115803
parahippocampal-rh,0.12315270935960591,0.12241379310344827,0.12610837438423644,0.1248768472906404,0.12512315270935961,0.12561576354679804,0.1268472906403941,0.12586206896551724
precuneus-rh,0.12406828564558788,0.12118297667708584,0.1281558066842991,0.12527049771579707,0.12430872805962973,0.12406828564558788,0.1235874008175042,0.1293580187545083
