,bankssts-rh,caudalmiddlefrontal-rh,inferiortemporal-rh,insula-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh
bankssts-rh,0.44680851063829785,0.14893617021276595,0.0,0.0,0.0,0.0,0.40425531914893614,0.0
caudalmiddlefrontal-rh,0.04716981132075472,0.3867924528301887,0.0,0.09433962264150944,0.0,0.2169811320754717,0.02830188679245283,0.22641509433962265
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.09859154929577464,0.0,0.29577464788732394,0.16901408450704225,0.19718309859154928,0.0,0.23943661971830985
lingual-lh,0.0,0.0,0.0,0.29411764705882354,0.4411764705882353,0.08823529411764706,0.0,0.17647058823529413
parahippocampal-lh,0.0,0.20212765957446807,0.0,0.18085106382978725,0.05319148936170213,0.2872340425531915,0.0,0.2765957446808511
parahippocampal-rh,0.3275862068965517,0.1206896551724138,0.0,0.0,0.0,0.0,0.5517241379310345,0.0
pericalcarine-lh,0.0,0.19230769230769232,0.0,0.19230769230769232,0.07692307692307693,0.2403846153846154,0.0,0.2980769230769231
