,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.05381826790286717,0.03573315762289046,0.006286013619696176,0.03354944557799456,0.025601951741291713,0.034863839670020914,0.023591782758885956,0.001222814639524959,0.019825348826134577,0.009081934304563954,0.00969414294453582,0.010129603241179983,0.016600378406297737,0.011002126474887084,0.012139772223585739,0.013804457721429958,0.013534527285182079,0.012843560316059007,0.027167044584540657,0.022189014495195742,0.012228146395249592,0.008384556773765784,0.018435401685794564,0.012408100019414845,0.011178874818214788,0.017826398326660244,0.012141374864004514,0.02140166015231495,0.016423630062970034,0.010918560224479554,0.0034965034965034965,0.005244755244755245,0.0,0.003143006809848088,0.011262441068622316,0.012923921285628987,0.01248685834856605,0.008558099836255939,0.017906759296230222,0.037037935872404185,0.014416666361401825,0.0197449878565646,0.027089888895808226,0.037568180902387296,0.013534527285182079,0.01939629909116551,0.00899676541373765,0.024375931820929203,0.032588548172623605,0.022632487993933775,0.008558099836255939,0.020273630246128937,0.013015500738130388,0.012401689457739746,0.015462732657599081,0.014239918018074121,0.02769408433368622,0.0026223776223776225,0.003933566433566434,0.01536794792426013
F3,0.023809253548493545,0.05154604173668116,0.001145737855178735,0.019543521012051885,0.04122142851061984,0.03473627861101505,0.03309221319865686,0.0053474185274476425,0.025469331926894934,0.004422821760283061,0.004478867141434219,0.0046439628482972135,0.028834487145236794,0.004438834726326249,0.015080666836660855,0.01787047010419779,0.004422821760283061,0.007598861822697143,0.018816045883836674,0.013436601424302655,0.004446841209347842,0.0025206232813932174,0.02626886540230449,0.021915061552625292,0.006674265055532561,0.014569366750028682,0.012789191126303383,0.02918069152500597,0.030933807263076006,0.02051615667734603,0.0009165902841429881,0.0036663611365719525,0.004486873624455812,0.0030959752321981426,0.004659975814340402,0.009480081289112683,0.004201680672268907,0.0046439628482972135,0.019442477169361642,0.030989852644227163,0.02159784266835201,0.009994421812335336,0.038213524591659234,0.04348087828889093,0.0050862450243255196,0.026788171971958256,0.004422821760283061,0.028693410887438577,0.032508854764830335,0.025903607619901646,0.022245252966351284,0.03284208661514681,0.020081880984339318,0.012629061465871505,0.005190329303606241,0.027278493046116126,0.0153098144076966,0.00618698441796517,0.0,0.006191950464396285
F7,0.010101010101010102,0.0024249902298682786,0.05835393640271689,0.01871818944989677,0.0026367831245880024,0.001765794448721278,0.005273566249176005,0.022012887866546402,0.0046970900629437215,0.025216159362500823,0.017764481179115325,0.019117958142348387,0.0036844792942353917,0.040637089417577224,0.02339146241585266,0.003767198889150109,0.02307313282923039,0.02104791129181373,0.027369173710637126,0.029394395248053783,0.022155790448473378,0.02572246474685499,0.013796757699196725,0.009911753814192839,0.02937185864015132,0.013113744821061896,0.013137561918049722,0.012642524837646787,0.0065919578114700065,0.002601697723648943,0.022730986145620295,0.0039200892859429445,0.012218939048207342,0.03144343388245827,0.05078445322347762,0.018058993668749766,0.03765944009846449,0.02263827873583971,0.010241351704766338,0.015586369244905831,0.006921555702043507,0.028924455753724047,0.0023071852340145024,0.0013183915622940012,0.02161439966318015,0.006674677406384723,0.037788513398269497,0.006439067414677171,0.008357752260191285,0.003025283513088391,0.006497969912604059,0.004638187565016834,0.007274970689604836,0.01463266097412439,0.026287672629136043,0.008687350150764786,0.023520535715657667,0.005803688730517999,0.02012928842197135,0.02438025608757316
FT9,0.03271913861085836,0.02900750837186558,0.014093672045706362,0.051384065910258556,0.024959301281932245,0.021342841049067487,0.024262161643547317,0.009882979579456896,0.004511677282377919,0.015484082623040116,0.011273390156790651,0.012731116104312518,0.020883239556059002,0.01929862026703311,0.025430508873249026,0.008488700302687044,0.015353320582099992,0.014054211311458158,0.02373137608091462,0.02891233836573756,0.015321597246723984,0.012073437200175794,0.012030107766491492,0.01103585201141421,0.01830823321139193,0.008084808081558374,0.012834023509312733,0.015745606704920367,0.022942935135837776,0.009554140127388535,0.014315735393338408,0.0007288629737609329,0.004507808582941821,0.014687904279091071,0.017444739497254773,0.009819532908704883,0.01946497434278534,0.013959041305330138,0.008718501049191286,0.03451344140932078,0.01336094037250933,0.018795689340340323,0.0197504843611694,0.023335221258658147,0.015056204465407636,0.01286187814525264,0.0176072248735709,0.01673599376056155,0.023398667929410165,0.01889472804590444,0.006931935649601059,0.01799177359751908,0.012164738506867716,0.01654565374830551,0.01730237135800635,0.017737986914511027,0.02349770663497428,0.00258661244297537,0.008152123451746486,0.013396532407321436
FC5,0.017419924974751116,0.044578704371663544,0.001939655172413793,0.019374008079642187,0.054719737411628916,0.02782246429086712,0.047518395613908526,0.006600779108353773,0.017175551868417255,0.0,0.006261722695137787,0.0010460251046025104,0.0428861275429231,0.0010775862068965517,0.021514752560958014,0.013681286971576972,0.0,0.008155388832780263,0.011971576973019767,0.00983353772904343,0.004293211657769441,0.002586206896551724,0.024037837252921655,0.022744733804645794,0.005554754003751263,0.008250072139662386,0.008480017313518972,0.025618597604963208,0.04522255085846198,0.015436986004905496,0.00787945462415236,0.007232902900014429,0.010031921800605973,0.0023535564853556486,0.0010775862068965517,0.004310344827586207,0.0,0.0,0.010574772760063482,0.031454696292021356,0.028589849949502234,0.006126460828163324,0.043440701197518396,0.04204119174722262,0.0005230125523012552,0.03219052084836243,0.005138147453469918,0.032810921944885295,0.025055006492569615,0.03503823402106478,0.021879959601789064,0.040380176020776225,0.022098182080507865,0.013445931323041409,0.003293175587938248,0.032931755879382484,0.01214110517962776,0.010511650555475401,0.001646587793969124,0.0
FC1,0.026444960231581247,0.04089263988162531,0.00028686173264486515,0.016013344838565292,0.03283636268551802,0.053619149135800195,0.026887327171574077,0.004302925989672977,0.023844439419877905,0.005630026809651474,0.011391410144599847,0.005093833780160858,0.025166156775704888,0.008310991957104557,0.01096242495835506,0.028166130627450436,0.009115281501340482,0.004439665979121388,0.01956027864810448,0.011940984927838509,0.006715794622380752,0.01069432844360975,0.025814941112592846,0.0251715402398564,0.007806945899261542,0.020434245599787123,0.022678227271398885,0.032766685278071306,0.022297539449256235,0.018906110847065012,0.0013967782274252123,0.004876649454962708,0.00807504241400685,0.0010723860589812334,0.006434316353887399,0.011790863184642054,0.005630026809651474,0.0061662198391420914,0.024305571577770295,0.02885782886428902,0.014410149214244954,0.00935384586988321,0.035436883497221364,0.04129747638581903,0.005361930294906166,0.021356509915571902,0.0005361930294906167,0.033546826140256156,0.03226263922022829,0.021755962955614105,0.01605625873851592,0.031227783597046168,0.010887364086756833,0.010182284096170204,0.004801588583364481,0.023670168994630376,0.014809602254287159,0.006865916365577208,0.0005361930294906167,0.008847184986595175
C3,0.01630729763996313,0.03474166169237154,0.004091366555561149,0.018368051868607536,0.04669445926274389,0.023923680281781302,0.05429275676352546,0.011541069768878243,0.012585460223477347,0.0,0.005089645188569853,0.0009319664492078285,0.03982527850059586,0.0027235587834770767,0.024962042356034875,0.012681914309005893,0.0,0.010830038171281304,0.01104494464254666,0.008500122048261734,0.004121508457288819,0.007383391029516219,0.02501629777914468,0.02132460226438657,0.004348471689245242,0.004342443308899708,0.006857124001456964,0.023750972472934687,0.046258617939867644,0.009126756321021195,0.014527762066384948,0.009426060117124026,0.017323661414008432,0.006290773532152842,0.0031774852473899226,0.0009078529278256923,0.0,0.0,0.006379084016161982,0.029334627566662254,0.0357158268039981,0.007501843415253029,0.040751216569458154,0.03517750301524779,0.00046598322460391424,0.030417303524508433,0.005095673568915387,0.0288445308206762,0.023570121062568665,0.03962242879002158,0.021224235019686365,0.03561937271846956,0.02436554998500308,0.01133219167795842,0.004844596815576827,0.03997387278806033,0.01563243632443939,0.012926962681998918,0.007885544536193338,0.0
T7,0.0023029731428078574,0.008269869024003118,0.024407202839736145,0.012579262712557363,0.008810608462082151,0.005286141052624504,0.01636499884067257,0.06441268024181218,0.007083098574195276,0.0264141834470445,0.004344117505396193,0.008583503498704577,0.010014460789529986,0.025453957899052262,0.028368238236746984,0.014358578294926178,0.01378255497844323,0.013869644551329083,0.015474780987926193,0.030147553819115797,0.031020129732660218,0.03192742946304658,0.006298172295098678,0.010188639935301688,0.041610053777111175,0.0006978367062107466,0.016521536047242314,0.003541549287097638,0.0198541823717263,0.017917769521225774,0.025245054936438614,0.011793776371898799,0.03794613103872378,0.026344175751798638,0.029728627770764564,0.024425404840500067,0.024407762901298112,0.01842378514246286,0.0,0.011357768445907575,0.01870269580032237,0.028751880406694304,0.0033497282021239774,0.0019016890336585796,0.016731559132979898,0.0025995257398693265,0.028437685870430877,0.006437627624028433,0.005356148747870366,0.009421355595407046,0.0,0.0022506073867639533,0.0077985772196079795,0.027129102030895233,0.013922570368934954,0.022348976599507818,0.011287760750661712,0.02917080645504554,0.028368238236746984,0.00645526956323039
TP9,0.01887891658880331,0.03011791800213178,0.0039009230685234752,0.005256241787122208,0.01903092074813345,0.023055618632111467,0.013847268702405637,0.005234837119787963,0.05244391666945858,0.020663569504367173,0.013005351787258701,0.017574782944264726,0.012482023181564935,0.012647056268837659,0.011620252661934064,0.02501523143719002,0.019164622365829963,0.0092182767319478,0.020326678653280375,0.0096293083872793,0.01753197360959624,0.014093267270464413,0.01875359071049846,0.014032155394162294,0.014319412234039253,0.0235888740400472,0.022080000099268023,0.019791872182494334,0.013190238479015362,0.02944940991364923,0.004373066600157092,0.011608774796841788,0.01023360247375912,0.006108085504511111,0.010203822067033214,0.01648531639820871,0.015387474112761028,0.021556671493574257,0.031154648411277346,0.01841669985941166,0.010469674239575927,0.01332394009671187,0.02017994810764128,0.03354669753902164,0.016280576101968113,0.018004117141229854,0.006877412678263654,0.028793930753109258,0.02633084294682088,0.007821699741530887,0.014893925913793168,0.02021127957721749,0.012092396193567681,0.01774819177092911,0.007339629407655301,0.018291373981106814,0.012873201232412498,0.015283552901790422,0.004095736562522103,0.020069202220129322
CP5,0.008274259829250747,0.004899432697266632,0.01798840210277585,0.012497960622773793,0.0,0.005673027333677153,0.0,0.01699458210012603,0.018617050398075485,0.05183261996191703,0.027655460767857007,0.0240999639755647,0.0,0.03119029004597769,0.008827629099421967,0.0140752615056462,0.034670507813141585,0.013672450285731805,0.019876263182041654,0.01753289556527157,0.039274436119040496,0.028453555305172955,0.007067742362874465,0.0140752615056462,0.03501309581295325,0.009987062957354296,0.017525367662758726,0.007818753291746462,0.0007961783439490446,0.015978178389937685,0.015477504437356354,0.016098624830143148,0.022833223289085693,0.024320189341804004,0.028673780671412255,0.027627265351172547,0.04186814071210125,0.04415128510876861,0.013870091944432582,0.006712014751404022,0.0029042647894541476,0.02368401314399153,0.0,0.005673027333677153,0.037902304797381714,0.010547960130038357,0.0219918775300596,0.00593089221248066,0.006999991240258894,0.0,0.0049972954299335685,0.0010314595152140279,0.004982239624907885,0.020262102403563464,0.02481333539187249,0.004694263136053014,0.011041106180106848,0.021528843090042472,0.019921430597118702,0.025093783978214525
