,Fp1,FT9,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.46551724137931033,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.25862068965517243
FT9,0.3695652173913043,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32558139534883723,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.37209302325581395
