,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
TP10,0.0,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14814814814814814,0.037037037037037035
FT10,0.01639344262295082,0.08196721311475409,0.26229508196721313,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.27049180327868855,0.12295081967213115
PO8,0.0,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14814814814814814,0.037037037037037035
P6,0.0,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14814814814814814,0.037037037037037035
TP8,0.0,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14814814814814814,0.037037037037037035
F6,0.015873015873015872,0.07936507936507936,0.2698412698412698,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.2777777777777778,0.11904761904761904
AF8,0.03125,0.0625,0.25,0.0625,0.0625,0.0625,0.25,0.21875
