,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.75,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.23809523809523808
TP10,0.003952569169960474,0.2490118577075099,0.0,0.2490118577075099,0.2490118577075099,0.2490118577075099,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.003952569169960474,0.2490118577075099,0.0,0.2490118577075099,0.2490118577075099,0.2490118577075099,0.0,0.0
P6,0.003952569169960474,0.2490118577075099,0.0,0.2490118577075099,0.2490118577075099,0.2490118577075099,0.0,0.0
TP8,0.003952569169960474,0.2490118577075099,0.0,0.2490118577075099,0.2490118577075099,0.2490118577075099,0.0,0.0
F6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
AF8,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.46153846153846156
