,TP9,P8,TP10,AF7,PO8,P6,TP8,AF8
TP9,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.37142857142857144
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.10714285714285714,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.5
