,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4634146341463415,0.0,0.0,0.0,0.5365853658536586,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
