,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0
FT10,0.0,0.03333333333333333,0.43333333333333335,0.0,0.03333333333333333,0.0,0.5,0.0
PO8,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0
P6,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0
TP8,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0
F6,0.0,0.017857142857142856,0.25,0.0,0.017857142857142856,0.0,0.6964285714285714,0.017857142857142856
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
