,TP9,P8,TP10,AF7,PO8,P6,TP8,AF8
TP9,0.5789473684210527,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
P8,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
TP10,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AF7,0.0,0.0,0.1276595744680851,0.48936170212765956,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.0
PO8,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
P6,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
TP8,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AF8,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
